783214,X
1137701,DavidSacks
1367531,FoxNews
5509762,SarahHuckabee
13298072,Tesla
14171401,mayemusk
14505838,USGS
15506669,JeffBezos
15745368,marcorubio
15874918,leezeldin
17629860,FBI
18004872,SusieWiles
18166778,Jim_Jordan
18209334,usbr
19739126,SpeakerMcCarthy
20179628,USDOL
21026508,SergioGor
21255118,DanicaPatrick
22703645,TuckerCarlson
23022687,tedcruz
25073877,realDonaldTrump
25101996,kimguilfoyle
26637348,TulsiGabbard
28576135,thejointstaff
29495695,KLoeffler
34743251,SpaceX
39344374,DonaldJTrumpJr
39349894,EricTrump
39384517,ICEgov
41634520,seanhannity
44196397,elonmusk
44783853,HHSGov
47253057,RogerJStoneJr
50769180,IngrahamAngle
52544275,IvankaTrump
56838279,ODNIgov
58579942,mattgaetz
65522706,Linda_McMahon
66369181,DeptofDefense
73181712,TheJusticeDept
78408666,DeptVetAffairs
88784440,SenMikeLee
90480218,RichardGrenell
93755660,PamBondi
108471631,MELANIATRUMP
109579534,EliseStefanik
110541296,CommerceGov
114388293,KristiNoem
115749048,SecretService
117439544,DefenseIntel
120176950,USTreasury
121147627,russvought
127944925,OSMRE
140457196,BLMNational
153149305,SBAgov
166252256,ENERGY
166990746,MonicaCrowley
180815351,DEAHQ
216881337,RandPaul
232901331,dbongino
275149069,USIndianAffairs
337808606,RobertKennedyJr
432895323,LindseyGrahamSC
487297085,RonDeSantis
523276626,BoHines
592730371,JackPosobiec
620571475,DanScavino
622310854,PaulIngrassia
701825647,SeanParnellUSA
1058807868,GovRonDeSantis
1060487274,RepDougCollins
1074480192,SenTedCruz
1119446544,DOIONRR
1209936918,OANN
1377220027,InteriorMuseum
1542228578,JDVance
1625493998,KingsleyCortes
2248872301,NSAGov
2352629311,HawleyMO
2359926157,CIA
2750127259,LeeMZeldin
2847221717,CIADirector
2914515430,GOPMajorityWhip
3002362660,JusticeATR
3451032734,sturnerofficial
4755913398,DougBurgum
720999142986792961,DOIWildlandFire
729676086632656900,TeamTrump
818927131883356161,PressSec45
818948638890217473,FmrRepMattGaetz
822215673812119553,WhiteHouse45
822215679726100480,POTUS45
826065164504006657,mtgreenee
826155076280545280,America1stWorks
827279765287559171,SpeakerJohnson
832978972602429440,GrahamAllen_1
844732519966801921,karolineleavitt
878247600096509952,RealCandaceO
880412538625810432,BillAckman
984517807076446208,StateDeputySpox
1108472017144201216,TrumpWarRoom
1152598802873880576,BillHagertyTN
1200451909406121984,SenatorLoeffler
1201670995435646976,laurenboebert
1212806053907185664,TheLeoTerrell
1227799690579718144,VivekGRamaswamy
1326229737551912960,libsoftiktok
1329891389430243330,StephenM
1344356576786866176,RepMTG
1354219017721032709,USTradeRep
1366850512247812099,A1Policy
1393335583834091521,howardlutnick
1400580861150613506,UnderSecStateP
1500867239674843143,JeffClarkUS
1518709627927633920,PeteHegseth
1539141562692665344,BrookeLRollins
1546941878666465280,NSFDrPanch
1589986640587640834,Riley_Gaines_
1616897762142097408,RealTomHoman
1671566169818406912,ChrisAWright_
1821304896462737408,TFAADJT
1856751787644260354,DOGE
1857452853746376704,DOGECommittee
1858947201709305856,SecRubio
1863271160747610112,Kash_Patel
1877770071746977792,JakeSchneider47
1878717459148230656,davidsacks47
1879585122175082496,SecretaryBurgum
1879644163769335808,WhiteHouse
1879650942410481666,POTUS
1879651867288018944,FLOTUS
1879652428490149888,VP
1879670389057474560,PressSec
1881447582213550080,Scavino47
1881449011368095744,StevenCheung47
1881450170065260544,Taylor47
1881451105454002176,RapidResponse47
1881453001656709120,AnnaKelly47
1881454038539018240,KushDesai47
1881454601041244161,HFields47
1881455270347546624,JamesBlair47
1881456627708280832,StephenMiller47
1881478226884853760,Kaelan47
1881479405458935808,Pfeiffer47
1881524001412943872,MargoMartin47
1882089668306427904,MikeWaltz47
1882110939022970880,BrianHughes47
1882496976115404800,EDSecMcMahon
1882543731179495424,epaleezeldin
1882591412795150337,DOGE_GSA
1883257372740591616,SecDef
1883283813276770304,Sec_Noem
1883691197832572928,statedeptspox
1883853671148167168,SecDuffy
1884335739753881602,interiorpress47
1886531809284173824,AGPamBondi
1886776365673803776,SecRollins
1886875846473879552,SecKennedy
1886906824219344896,SecretaryWright
1887168335160184832,SecretaryTurner
1889019333960998912,SecScottBessent
1889061805458079744,USAEdMartin
1889069367394193408,SBA_Kelly
1889464666885382144,DNIGabbard
1890065157432180736,VPComms
1890066488041873409,VPPressSec
1890067800309547008,VPCommsDir
1891191405847961600,DOGE_STATE
1891192865453445121,DOGE_SBA
1891192921648422912,DOGE_DOI
1891193480677867520,DOGE_HUD
1891194310089142272,DOGE_NPS
1891199325545361408,DOGE_SSA
1891205414496477184,DOGE_OMB
1891208306758463488,DOGE_ED
1891219355083669504,DOGE_OPM
1891231027500044289,DOGE_DOJ
1891260313515016192,DOGE_NASA
1891277733214199808,DOGE_VA
1891279278798737408,DOGE_USDA
1891279878265110528,DOGE_FAA
1891280958042640384,DOGE_DOT
1891292629138292737,DOGE_EPA
1891297589775003649,DOGE_DOD
1891319735200931840,DOGE_FDA
1891334438115483648,DOGE_HHS
1891337549043650560,DOGE_DHS
1891338241573326848,DOGE_FEMA
1891343058710507520,DOGE_SEC
1891345437312815104,DOGE_FCC
1891347796344619008,DOGE_DOE
1891348694303141888,DOGE_DOL
1891349455993184256,DOGE_DOC
1891350560147673088,DOGE_TREAS
1891351041851183104,DOGE_IRS
1891351659072073728,DOGE_NSF
1891979524256169985,AlinaHabba47
1892038693881270272,ChadMizelle47
1892594777075417088,FBIDirectorKash
1893005720548712449,WHOMB
1893007718085996545,RussVought47
1893027782684483585,DODResponse
1893054754953048064,GrahamAllenDOD
1894103144977895427,WHOSTP47
1894121144967430144,DepPressSecDOD
1894822897257943040,SLOTUS
1896561994150686720,TRadabaughDOD
1899232356101148672,DOGE_NIH
1900557217129975808,SeanParnellATSD
1900580278709477376,TaylorRogers47
1900607381358387200,LizHuston47
1901635213693784065,FBIDDBongino
1903104413792600065,USAttyNGanjei
1904142400554995714,mkratsios47
1904151906802372608,BoHines47
1904892727612911616,AAGSlater
1905242635406557184,WHCEQ47
1906788999466803200,USAttyMetcalf
1910742306820378624,DAGToddBlanche
1911754494679089152,USDPColby
1911884791911231489,AAGDhillon
1912206147752243200,USAttyChattah
1914737178279862272,USAttyEssayli
1917997182327652352,USAttyHabba
1918355511625564160,CIASpox
1922726332229648384,USAttyPirro
1923905468214210560,USDREMichael
1924524488441430016,ATJackson47
1924809676446670848,LeoTerrellDOJ
1924901890816671749,DDCIAEllis
1927401880700825601,DCIARatcliffe
1929924941740421122,FirstLadyOffice
1932165735079444480,USDASDuffey
1943730008557858816,BrianNievesDOJ
1945283230086709249,DaniCangianoDOD
1945627399594377216,JoelValdezDOD
1945874464303882240,AmjedYacuDOD
1945895926494568448,JacobBlissDOD
1945904030686818304,RChamberlinDOD
